GeographyCode,WP302EW0001,WP302EW0002,WP302EW0003,WP302EW0004,WP302EW0005,WP302EW0006
E33043817,502,256,196,44,5,1
E33043818,332,209,94,24,5,0
E33043819,511,265,192,48,5,1
E33043820,426,202,172,47,4,1
E33043821,923,467,360,87,8,1
E33043822,313,147,131,28,6,1
E33043823,408,245,135,24,4,0
E33043824,414,223,158,27,4,2
E33043825,285,135,125,20,5,0
E33043826,311,161,115,31,3,1
E33043827,517,209,247,52,8,1
E33043828,423,245,144,29,2,3
E33043829,3337,2179,1011,129,14,4
E33043830,265,128,113,21,2,1
E33043831,214,110,82,19,2,1
E33043832,430,216,175,35,4,0
E33043833,244,132,92,17,2,1
E33043834,405,223,151,26,4,1
E33043835,425,223,158,37,6,1
E33043836,268,145,96,24,1,2
E33043837,448,218,187,39,3,1
E33043838,287,135,125,20,6,1
E33043839,329,174,134,20,1,0
E33043840,372,163,166,34,5,4
E33043841,676,313,295,58,10,0
E33043842,372,152,183,34,3,0
E33043843,373,193,144,29,7,0
E33043844,306,146,127,31,1,1
E33043845,288,165,102,17,4,0
E33043846,303,165,116,18,4,0
E33043847,252,118,101,26,7,0
E33043848,426,234,162,23,7,0
E33043849,693,401,237,47,7,1
E33043850,360,169,156,27,8,0
E33043851,246,117,111,16,2,0
E33043852,276,155,102,18,0,1
E33043853,334,187,114,29,4,0
E33043854,336,176,126,33,1,0
E33043855,423,208,174,34,6,1
E33043856,277,137,119,19,2,0
E33043857,671,409,233,24,5,0
E33043858,354,204,130,18,1,1
E33043859,450,232,187,26,5,0
E33043860,635,343,241,42,7,2
E33043861,350,181,144,24,1,0
E33043862,613,342,233,32,5,1
E33043863,286,147,105,32,2,0
E33043864,232,131,86,14,1,0
E33043865,422,212,174,34,1,1
E33043866,634,323,255,48,8,0
E33043867,524,300,183,33,8,0
E33043868,252,135,102,13,1,1
E33043869,342,188,122,32,0,0
E33043870,285,186,74,23,2,0
E33043871,236,151,76,7,2,0
E33043872,293,161,106,24,1,1
E33043873,311,169,109,26,6,1
E33043874,526,284,192,47,3,0
E33043875,512,252,197,52,11,0
E33043876,286,177,90,18,1,0
E33043877,399,225,142,29,2,1
E33043878,355,175,137,33,8,2
E33043879,343,179,141,19,4,0
E33043880,352,203,124,22,2,1
E33043881,279,128,126,23,2,0
E33043882,283,143,109,28,3,0
E33043883,323,180,121,15,7,0
E33043884,340,179,133,25,3,0
E33043885,244,132,94,17,1,0
E33043886,304,141,131,29,3,0
E33043887,239,138,85,12,4,0
E33043888,489,268,193,22,6,0
E33043889,521,300,191,24,4,2
E33043890,299,167,106,24,1,1
E33043891,561,271,237,42,9,2
E33043892,1924,1296,541,72,11,4
E33043893,499,284,184,25,4,2
E33043894,432,237,168,23,4,0
E33043895,572,288,240,39,2,3
E33043896,235,111,101,20,2,1
E33043897,436,234,161,39,1,1
E33043898,308,172,114,22,0,0
E33043899,546,294,199,45,8,0
E33043900,560,275,239,40,5,1
E33043901,352,174,151,27,0,0
E33043902,352,186,135,26,4,1
E33043903,398,191,169,34,4,0
E33043904,353,188,141,22,2,0
E33043905,515,269,191,49,4,2
E33043906,415,213,165,25,10,2
E33043907,471,224,207,36,3,1
E33043908,429,230,156,37,5,1
E33043909,398,209,153,32,3,1
E33043910,544,310,201,29,4,0
E33043911,420,233,154,28,5,0
E33043912,720,357,302,57,3,1
E33043913,324,160,139,22,2,1
E33043914,625,310,241,62,10,2
E33043915,663,390,227,38,7,1
E33043916,458,243,178,31,5,1
E33043917,344,164,147,31,2,0
E33043918,751,377,302,57,14,1
E33043919,451,210,199,36,4,2
E33043920,626,301,271,44,9,1
E33043921,559,274,240,42,3,0
E33043922,239,123,93,21,2,0
E33043923,284,143,114,22,4,1
E33043924,394,173,172,41,7,1
E33043925,378,166,175,30,6,1
E33043926,293,133,125,31,4,0
E33043927,256,119,112,20,5,0
E33043928,374,198,139,36,1,0
E33043929,411,180,184,39,6,2
E33043930,287,125,121,32,7,2
E33043931,319,163,129,26,1,0
E33043932,296,141,118,33,0,4
E33043933,2078,1108,806,148,16,0
E33043934,344,169,145,26,3,1
E33043935,725,360,305,56,4,0
E33043936,420,207,176,32,4,1
E33043937,450,214,195,36,3,2
E33043938,365,216,128,17,4,0
E33043939,318,176,119,18,5,0
E33043940,488,248,196,38,6,0
E33043941,698,320,294,76,8,0
E33043942,267,140,100,25,2,0
E33043943,333,183,128,21,1,0
E33043944,462,237,188,34,3,0
E33043945,1036,572,387,70,5,2
E33043946,891,539,305,46,1,0
E33043947,295,163,114,17,1,0
E33043948,2097,1174,779,128,15,1
E33043949,529,289,186,49,4,1
E33043950,402,211,159,30,2,0
E33043951,365,159,163,35,7,1
E33043952,717,388,291,33,5,0
E33043953,590,308,235,43,3,1
E33043954,530,289,201,38,2,0
E33043955,524,275,195,50,2,2
E33043956,280,141,114,18,5,2
E33043957,291,134,127,25,5,0
E33043958,267,157,86,22,2,0
E33043959,524,277,205,35,6,1
E33043960,262,130,113,18,0,1
E33043961,260,131,102,25,1,1
E33043962,356,202,130,22,2,0
E33043963,274,150,109,13,2,0
E33043964,331,160,134,32,5,0
E33043965,368,214,133,20,1,0
E33043966,307,160,117,29,1,0
E33043967,312,156,123,27,5,1
E33043968,520,264,212,38,6,0
E33043969,562,294,217,45,6,0
E33043970,478,258,180,36,4,0
E33043971,256,137,97,21,1,0
E33043972,486,279,168,36,3,0
E33043973,489,301,156,28,3,1
E33043974,471,228,197,44,2,0
E33043975,264,150,89,21,3,1
E33043976,449,227,183,34,4,1
E33043977,263,144,101,16,2,0
E33043978,405,196,152,53,3,1
E33043979,248,131,102,13,2,0
E33043980,315,150,137,27,0,1
E33043981,559,295,226,31,6,1
E33043982,359,198,133,26,1,1
E33043983,284,128,126,24,5,1
E33043984,369,202,132,28,6,1
E33043985,343,215,115,13,0,0
E33043986,280,135,120,22,1,2
E33043987,325,157,137,31,0,0
E33043988,423,228,159,31,5,0
E33043989,364,155,166,37,6,0
E33043990,303,164,110,26,3,0
E33043991,341,188,131,20,1,1
E33043992,389,217,150,17,5,0
E33043993,300,140,133,27,0,0
E33043994,291,142,127,22,0,0
E33043995,314,141,147,22,3,1
E33043996,371,181,155,35,0,0
E33043997,345,168,137,29,8,3
E33043998,699,356,300,39,3,1
E33043999,315,148,130,30,5,2
E33044000,355,207,125,20,3,0
E33044001,417,211,163,39,4,0
E33044002,403,232,131,35,5,0
E33044003,408,211,164,30,3,0
E33044004,228,99,101,25,2,1
E33044005,714,399,258,53,4,0
E33044006,507,259,219,27,1,1
E33044007,336,159,134,38,4,1
E33044008,420,206,171,38,4,1
E33044009,382,198,131,44,9,0
E33044010,491,223,231,34,3,0
E33044011,418,247,148,21,2,0
E33044012,318,149,133,33,3,0
E33044013,436,237,159,34,6,0
E33044014,420,216,165,32,6,1
E33044015,634,313,265,50,6,0
E33044016,421,220,165,32,2,2
E33044017,374,184,161,26,2,1
E33044018,320,154,137,26,3,0
E33044019,408,222,155,29,2,0
E33044020,466,230,195,33,6,2
E33044021,5024,3191,1575,221,35,2
E33044022,359,160,163,29,6,1
E33044023,386,205,150,29,2,0
E33044024,395,208,139,39,6,3
E33044025,284,140,113,24,4,3
E33044026,591,295,248,42,6,0
E33044027,224,114,82,22,6,0
E33044028,277,152,106,17,1,1
E33044029,241,116,103,19,2,1
E33044030,310,146,123,37,3,1
E33044031,417,226,147,42,1,1
E33044032,292,149,107,32,2,2
E33044033,417,225,147,36,8,1
E33044034,240,142,85,10,3,0
E33044035,322,164,134,22,1,1
E33044036,281,137,115,23,6,0
E33044037,671,342,251,67,11,0
E33044038,258,138,99,19,2,0
E33044039,443,237,171,31,2,2
E33044040,472,223,207,35,6,1
E33044041,421,192,156,64,8,1
E33044042,429,208,183,32,6,0
E33044043,410,216,157,35,1,1
E33044044,343,153,147,39,4,0
E33044045,267,146,94,23,4,0
E33044046,330,164,129,32,4,1
E33044047,239,103,101,30,5,0
E33044048,564,333,198,26,7,0
E33044049,468,234,195,34,5,0
E33044050,801,441,303,49,5,3
E33044051,480,261,203,15,1,0
E33044052,223,107,93,21,2,0
E33044053,285,147,113,23,2,0
E33044054,306,168,112,23,2,1
E33044055,362,178,143,34,6,1
E33044056,261,169,82,8,2,0
E33044057,314,149,132,27,6,0
E33044058,298,167,107,22,2,0
E33044059,271,143,111,14,2,1
E33044060,379,204,150,19,5,1
E33044061,406,204,157,42,3,0
E33044062,276,151,109,13,3,0
E33044063,1084,618,368,87,8,3
E33044064,281,131,115,30,5,0
E33044065,267,129,110,25,3,0
E33044066,329,151,156,19,3,0
E33044067,373,179,149,38,7,0
E33044068,367,188,138,33,6,2
E33044069,234,128,87,18,0,1
E33044070,480,271,181,24,3,1
E33044071,359,206,124,26,3,0
E33044072,299,161,106,29,2,1
E33044073,252,151,86,11,3,1
E33044074,239,119,104,15,0,1
E33044075,483,249,199,32,3,0
E33044076,264,123,112,22,6,1
E33044077,333,166,144,18,5,0
E33044078,618,288,265,54,9,2
E33044079,316,171,119,25,1,0
E33044080,274,175,88,10,1,0
E33044081,385,215,138,29,2,1
E33044082,497,251,199,39,6,2
E33044083,286,155,109,18,3,1
E33044084,606,342,227,29,5,3
E33044085,469,264,174,27,4,0
E33044086,266,158,87,18,3,0
E33044087,274,163,92,16,3,0
E33044088,575,299,243,30,3,0
E33044089,385,223,134,25,3,0
E33044090,321,196,107,13,5,0
E33044091,371,223,119,28,1,0
E33044092,443,251,151,37,4,0
E33044093,315,180,108,25,2,0
E33044094,637,269,294,68,4,2
E33044095,280,175,88,17,0,0
E33044096,652,365,242,42,3,0
E33044097,372,178,155,31,8,0
E33044098,282,155,103,20,2,2
E33044099,284,140,117,21,5,1
E33044100,680,337,278,58,5,2
E33044101,644,365,232,40,7,0
E33044102,590,281,245,51,10,3
E33044103,280,161,93,22,4,0
E33044104,571,312,225,30,4,0
E33044105,318,143,136,34,5,0
E33044106,645,363,238,40,2,2
E33044107,427,230,164,30,2,1
E33044108,246,144,89,12,0,1
E33044109,545,329,182,27,4,3
E33044110,342,199,133,7,2,1
E33044111,240,131,92,14,2,1
E33044112,478,268,173,29,7,1
E33044113,479,294,159,21,4,1
E33044114,349,184,133,29,3,0
E33044115,316,188,115,11,1,1
E33044116,438,248,146,37,5,2
E33044117,529,261,208,54,3,3
E33044118,238,159,71,7,1,0
E33044119,289,155,111,20,3,0
E33044120,357,196,136,21,3,1
E33044121,598,371,186,31,10,0
E33044122,315,187,100,24,4,0
E33044123,273,168,89,13,2,1
E33044124,269,141,111,13,4,0
E33044125,548,322,189,33,2,2
E33044126,368,238,105,21,4,0
E33044127,605,316,234,45,9,1
E33044128,363,172,152,34,5,0
E33044129,476,219,215,32,8,2
E33044130,431,227,168,32,3,1
E33044131,553,281,213,50,7,2
E33044132,352,171,149,28,4,0
E33044133,315,165,121,26,3,0
E33044134,364,175,134,49,6,0
E33044135,334,182,131,18,2,1
E33044136,507,243,213,45,5,1
E33044137,428,194,190,40,3,1
E33044138,331,162,133,27,7,2
E33044139,372,199,136,28,6,3
E33044140,468,262,166,38,2,0
E33044141,321,142,127,48,3,1
E33044142,528,229,228,60,8,3
E33044143,511,236,230,37,8,0
E33044144,482,250,189,40,2,1
E33044145,1260,641,506,96,15,2
E33044146,507,243,211,49,4,0
E33044147,395,196,167,27,4,1
E33044148,326,177,126,19,2,2
E33044149,330,194,115,19,1,1
E33044150,394,208,152,31,3,0
E33044151,474,244,182,42,6,0
E33044152,556,277,217,51,10,1
E33044153,261,134,106,16,4,1
E33044154,297,157,115,21,4,0
E33044155,424,216,181,26,1,0
E33044156,2169,1200,793,155,20,1
E33044157,405,208,163,30,4,0
E33044158,371,192,147,31,1,0
E33044159,538,307,183,39,6,3
E33044160,307,154,134,16,2,1
E33044161,529,225,243,53,8,0
E33044162,246,137,86,17,6,0
E33044163,255,137,98,17,3,0
E33044164,526,246,226,46,8,0
E33044165,454,232,183,36,2,1
E33044166,290,163,107,16,3,1
E33044167,306,156,110,34,5,1
E33044168,330,176,116,35,2,1
E33044169,238,114,106,16,2,0
E33044170,298,151,113,30,3,1
E33044171,238,109,106,20,3,0
E33044172,307,152,120,30,5,0
E33044173,380,195,143,36,5,1
E33044174,596,321,234,37,3,1
E33044175,282,136,116,28,2,0
E33044176,339,179,137,18,5,0
E33044177,400,219,154,24,3,0
E33044178,281,142,116,22,1,0
E33044179,355,220,117,15,3,0
E33044180,268,150,99,17,1,1
E33044181,282,146,109,24,3,0
E33044182,438,233,173,26,6,0
E33044183,515,293,187,33,2,0
E33044184,260,156,87,16,1,0
E33044185,241,133,92,15,1,0
E33044186,377,178,142,50,5,2
E33044187,639,355,236,47,1,0
E33044188,401,202,174,23,1,1
E33044189,353,185,134,31,3,0
E33044190,585,260,263,54,8,0
E33044191,564,288,225,44,6,1
E33044192,520,210,248,53,8,1
E33044193,268,147,110,9,1,1
E33044194,255,126,104,22,1,2
E33044195,308,158,128,20,0,2
E33044196,289,143,122,23,1,0
E33044197,344,163,144,31,5,1
E33044198,363,209,129,21,4,0
E33044199,322,156,134,27,5,0
E33044200,311,140,136,25,9,1
E33044201,637,345,243,45,3,1
E33044202,566,264,248,46,7,1
E33044203,479,243,187,42,7,0
E33044204,480,210,224,42,3,1
E33044205,588,295,251,36,6,0
E33044206,393,202,152,30,9,0
E33044207,436,221,170,37,5,3
E33044208,357,185,140,26,5,1
E33044209,345,190,128,24,2,1
E33044210,376,201,141,27,5,2
E33044211,258,132,98,25,3,0
E33044212,376,167,159,47,3,0
E33044213,576,250,260,57,9,0
E33044214,254,132,102,18,2,0
E33044215,441,243,172,23,2,1
E33044216,344,191,130,21,2,0
E33044217,316,177,115,24,0,0
E33044218,302,181,102,15,3,1
E33044219,279,146,116,16,1,0
E33044220,228,139,77,9,3,0
E33044221,476,302,152,19,2,1
E33044222,581,273,244,56,7,1
E33044223,504,244,198,49,9,4
E33044224,341,189,125,23,4,0
E33044225,253,150,91,10,2,0
E33044226,331,198,113,19,1,0
E33044227,454,259,171,21,2,1
E33044228,475,278,168,22,6,1
E33044229,1648,944,605,89,7,3
E33044230,333,176,136,21,0,0
E33044231,519,251,231,32,4,1
E33044232,489,289,162,32,2,4
E33044233,659,360,241,54,4,0
E33044234,257,151,85,20,1,0
E33044235,513,288,189,33,2,1
E33044236,301,147,123,26,5,0
E33044237,357,185,140,22,7,3
E33044238,422,197,179,38,8,0
E33044239,465,212,205,40,8,0
E33044240,246,107,105,31,2,1
E33044241,270,149,108,11,2,0
E33044242,290,153,115,19,3,0
E33044243,291,179,91,18,3,0
E33044244,369,216,137,14,2,0
E33044245,256,129,106,19,2,0
E33044246,227,128,81,16,2,0
E33044247,272,142,114,14,2,0
E33044248,436,239,162,30,4,1
E33044249,293,149,113,29,2,0
E33044250,300,160,122,18,0,0
E33044251,244,118,113,12,0,1
E33044252,421,212,166,40,2,1
E33044253,427,237,161,22,5,2
E33044254,417,239,156,18,2,2
E33044255,383,216,141,24,1,1
E33044256,396,219,136,34,6,1
E33044257,429,240,147,40,2,0
E33044258,233,110,102,18,3,0
E33044259,250,128,99,21,2,0
E33044260,370,195,153,21,1,0
E33044261,510,257,202,44,7,0
E33044262,340,213,100,23,4,0
E33044263,268,132,111,21,4,0
E33044264,384,191,163,26,3,1
E33044265,590,286,255,45,4,0
E33044266,344,172,134,32,5,1
E33044267,266,122,110,30,4,0
E33044268,604,277,265,55,5,2
E33044269,648,311,275,46,15,1
E33044270,2855,1604,1050,178,21,2
E33044271,437,210,167,49,8,3
E33044272,660,354,259,40,6,1
E33044273,221,131,79,10,1,0
E33044274,301,147,116,29,8,1
E33044275,310,157,128,21,3,1
E33044276,503,247,200,49,4,3
E33044277,417,273,119,20,5,0
E33044278,1231,773,390,55,12,1
E33044279,288,150,112,20,5,1
E33044280,256,144,101,10,1,0
E33044281,279,165,94,15,4,1
E33044282,307,180,110,16,0,1
E33044283,527,261,227,37,2,0
E33044284,272,140,109,17,6,0
E33044285,422,206,179,27,7,3
E33044286,251,131,86,26,7,1
E33044287,299,163,112,21,2,1
E33044288,516,247,221,40,8,0
E33044289,456,249,170,30,4,3
E33044290,298,140,132,20,6,0
E33044291,378,215,140,18,4,1
E33044292,301,146,121,27,4,3
E33044293,394,209,134,43,6,2
E33044294,289,138,113,32,6,0
E33044295,263,113,121,26,3,0
E33044296,376,205,132,35,3,1
E33044297,649,385,218,37,8,1
E33044298,449,256,163,27,3,0
E33044299,462,240,182,37,3,0
E33044300,237,107,98,26,6,0
E33044301,554,287,219,38,8,2
E33044302,265,143,101,19,1,1
E33044303,632,319,259,48,6,0
E33044304,367,175,161,25,5,1
E33044305,519,302,187,24,3,3
E33044306,298,168,97,30,3,0
E33044307,351,176,132,41,2,0
E33044308,556,300,218,33,5,0
E33044309,302,156,122,22,1,1
E33044310,422,182,187,50,3,0
E33044311,288,162,106,17,3,0
E33044312,433,204,176,45,6,2
E33044313,254,117,116,18,3,0
E33044314,297,153,107,30,4,3
E33044315,265,133,107,21,3,1
E33044316,354,187,131,29,7,0
E33044317,238,129,90,18,1,0
E33044318,381,189,160,26,5,1
E33044319,352,195,119,34,2,2
E33044320,238,131,85,22,0,0
E33044321,274,135,104,28,6,1
E33044322,253,131,105,16,1,0
E33044323,287,150,121,15,0,1
E33044324,682,309,303,61,6,3
E33044325,279,146,108,23,2,0
E33044326,481,216,208,56,0,1
E33044327,370,168,168,30,4,0
E33044328,314,166,116,30,2,0
E33044329,381,200,156,21,2,2
E33044330,278,147,101,24,6,0
E33044331,309,143,133,27,6,0
E33044332,367,187,150,28,1,1
E33044333,364,201,138,19,6,0
E33044334,436,223,173,22,17,1
E33044335,441,211,174,49,5,2
E33044336,646,309,266,63,8,0
E33044337,472,234,191,41,5,1
E33044338,322,160,139,22,0,1
E33044339,771,444,278,43,5,1
E33044340,269,119,119,27,4,0
E33044341,298,146,120,25,7,0
E33044342,314,166,121,24,3,0
E33044343,571,314,215,36,3,3
E33044344,393,213,153,22,5,0
E33044345,504,242,208,44,9,1
E33044346,453,214,195,36,8,0
E33044347,275,148,107,18,2,0
E33044348,288,149,116,19,3,1
E33044349,266,128,115,17,4,2
E33044350,770,402,303,57,7,1
E33044351,226,112,89,23,2,0
E33044352,894,412,377,93,9,3
E33044353,337,171,131,32,1,2
E33044354,267,122,123,17,3,2
E33044355,2303,1241,920,125,16,1
E33044356,493,237,215,37,4,0
E33044357,394,195,155,35,8,1
E33044358,322,170,130,20,1,1
E33044359,355,167,145,40,2,1
E33044360,320,149,132,33,5,1
E33044361,460,196,204,52,5,3
E33044362,217,98,93,23,1,2
E33044363,544,287,208,44,5,0
E33044364,220,120,90,9,1,0
E33044365,273,152,101,18,0,2
E33044366,227,108,97,20,2,0
E33044367,423,231,161,29,2,0
E33044368,555,318,203,29,4,1
E33044369,395,202,159,32,2,0
E33044370,298,154,114,25,5,0
E33044371,266,140,99,26,1,0
E33044372,279,127,126,23,3,0
E33044373,466,252,177,32,3,2
E33044374,350,154,154,36,5,1
E33044375,443,234,168,34,6,1
E33044376,354,174,142,33,5,0
E33044377,544,293,204,41,6,0
E33044378,317,165,119,26,7,0
E33044379,329,168,132,27,1,1
E33044380,203,105,81,16,1,0
E33044381,271,139,103,26,3,0
E33044382,401,174,186,35,4,2
E33044383,325,171,125,27,2,0
E33044384,319,167,124,22,4,2
E33044385,498,267,198,30,1,2
E33044386,371,172,163,30,5,1
E33044387,433,215,171,43,3,1
E33044388,359,154,156,46,1,2
E33044389,350,211,124,11,3,1
E33044390,428,238,164,21,4,1
E33044391,699,368,266,55,10,0
E33044392,368,187,156,21,4,0
E33044393,843,473,317,46,6,1
E33044394,265,145,95,23,2,0
E33044395,266,139,102,17,5,3
E33044396,1116,567,458,69,21,1
E33044397,290,152,112,23,2,1
E33044398,391,185,170,31,4,1
E33044399,289,159,104,21,5,0
E33044400,574,271,243,56,4,0
E33044401,396,179,175,38,2,2
E33044402,294,142,124,24,3,1
E33044403,462,205,204,47,5,1
E33044404,258,139,101,17,0,1
E33044405,301,123,155,20,3,0
E33044406,259,127,103,25,4,0
E33044407,519,252,211,48,8,0
E33044408,356,158,137,54,7,0
E33044409,728,343,328,46,9,2
E33044410,251,118,99,30,3,1
E33044411,434,189,187,49,8,1
E33044412,415,200,183,27,5,0
E33044413,413,220,153,33,6,1
E33044414,394,197,157,35,3,2
E33044415,746,357,298,80,8,3
E33044416,370,159,179,26,6,0
E33044417,365,163,163,32,4,3
E33044418,459,233,185,38,3,0
E33044419,349,161,147,34,6,1
E33044420,1018,634,329,49,5,1
E33044421,676,357,264,51,3,1
E33044422,586,307,239,33,7,0
E33044423,629,377,218,30,4,0
E33044424,512,279,201,30,2,0
E33044425,591,320,220,42,8,1
E33044426,367,196,132,37,2,0
E33044427,2076,1205,728,125,15,3
E33044428,236,146,77,9,4,0
E33044429,483,252,192,33,6,0
E33044430,293,152,118,20,2,1
E33044431,789,450,297,36,5,1
E33044432,489,231,209,45,4,0
E33044433,372,170,158,39,4,1
E33044434,1367,822,461,70,11,3
E33044435,666,348,258,48,10,2
E33044436,466,230,190,39,6,1
E33044437,484,235,195,50,4,0
E33044438,539,267,234,27,11,0
E33044439,496,270,203,21,2,0
E33044440,330,190,118,15,4,3
E33044441,294,193,83,15,2,1
E33044442,315,164,125,24,2,0
E33044443,383,224,132,21,4,2
E33044444,577,296,222,48,8,3
E33044445,496,264,193,35,3,1
E33044446,479,233,207,32,6,1
E33044447,538,269,213,48,8,0
E33044448,432,233,163,31,5,0
E33044449,369,176,157,30,4,2
E33044450,657,352,256,41,8,0
E33044451,379,179,159,36,4,1
E33044452,734,359,292,72,10,1
E33044453,313,166,122,22,3,0
E33044454,456,222,188,38,7,1
E33044455,585,310,227,42,5,1
E33044456,1224,760,398,61,5,0
E33044457,671,340,263,62,6,0
E33044458,258,116,117,19,5,1
E33044459,367,182,155,25,5,0
E33044460,290,133,132,21,4,0
E33044461,322,181,108,26,4,3
E33044462,361,188,145,20,8,0
E33044463,401,184,171,37,8,1
E33044464,374,179,157,30,8,0
E33044465,463,234,183,41,5,0
E33044466,268,155,93,18,2,0
E33044467,242,114,99,26,3,0
E33044468,370,203,139,26,2,0
E33044469,376,166,156,46,8,0
E33044470,268,135,102,28,1,2
E33044471,298,149,122,25,0,2
E33044472,324,154,136,27,7,0
E33044473,331,169,121,34,4,3
E33044474,535,216,252,59,5,3
E33044475,323,152,132,32,5,2
E33044476,696,319,301,64,10,2
E33044477,629,270,297,55,6,1
E33044478,373,145,169,52,7,0
E33044479,266,108,120,28,7,3
E33044480,335,145,161,26,3,0
E33044481,361,171,151,33,5,1
E33044482,1164,556,493,102,12,1
E33044483,623,297,251,61,12,2
E33044484,312,156,126,25,5,0
E33044485,638,330,259,41,5,3
E33044486,393,182,170,33,7,1
E33044487,524,286,197,38,3,0
E33044488,1129,587,437,94,8,3
E33044489,399,184,165,43,7,0
E33044490,521,241,237,35,8,0
E33044491,683,324,307,39,11,2
E33044492,665,339,263,54,8,1
E33044493,755,374,302,66,9,4
E33044494,391,203,147,33,6,2
E33044495,426,177,205,41,2,1
